name	time (min)	auc	test_auc	test_low_auc	test_high_auc	val_auc
HEXEvent_D2V_MLP	0	0.5887300628590015	0.6206585098904779	0.5575300378443352	0.6701241943923617	0.6217476932534715
HEXEvent_D2V_MLP	0	0.6304369311195018	0.6687750391480528	0.5942130176855845	0.7171766289681482	0.6671039362794449
HEXEvent_D2V_MLP	0	0.606934919556957	0.6511881125482126	0.6094475041236138	0.6940196655648914	0.64503876693979
HEXEvent_D2V_MLP	0	0.6285793756752545	0.6845936550349626	0.6104411898292779	0.7589221247343564	0.6881738558272439
HEXEvent_D2V_MLP	0	0.6214841500202613	0.6883055184505233	0.5986036997579836	0.736504351224382	0.6946474748937658
HEXEvent_D2V_MLP	0	0.583535465557341	0.6216472725851346	0.5841032993816465	0.6526088775079324	0.6168710234113477
HEXEvent_D2V_MLP	0	0.6372193622862103	0.6797102201731751	0.601894818471054	0.741113085875479	0.6786757864787061
HEXEvent_D2V_MLP	0	0.626372910813385	0.691881601387246	0.6253718120403424	0.7229985644478311	0.6910167047047792
HEXEvent_D2V_MLP	0	0.6219549124229407	0.6564357311517484	0.5931780266238653	0.7046099460068385	0.6651480661319195
